tick,liveCells,deadCells,emptyCells,avgFood,totalFood,maxHeight,avgAntibiotic,maxAntibiotic,avgBiomass
0,15,0,999985,301.28,3.0128e+08,1,0,0,0.5
1,15,0,999985,301.28,3.0128e+08,1,0,0,0.500003
2,15,0,999985,301.28,3.0128e+08,1,0,0,0.500007
3,15,0,999985,301.28,3.0128e+08,1,0,0,0.50001
4,15,0,999985,301.28,3.0128e+08,1,0,0,0.500013
5,15,0,999985,301.28,3.0128e+08,1,0,0,0.500017
6,15,0,999985,301.28,3.0128e+08,1,0,0,0.50002
7,15,0,999985,301.28,3.0128e+08,1,0,0,0.500023
8,15,0,999985,301.28,3.0128e+08,1,0,0,0.500027
9,15,0,999985,301.28,3.0128e+08,1,0,0,0.50003
10,15,0,999985,301.28,3.0128e+08,1,0,0,0.500033
11,15,0,999985,301.28,3.0128e+08,1,0,0,0.500037
12,15,0,999985,301.28,3.0128e+08,1,0,0,0.50004
13,15,0,999985,301.28,3.0128e+08,1,0,0,0.500043
14,15,0,999985,301.28,3.0128e+08,1,0,0,0.500047
15,15,0,999985,301.28,3.0128e+08,1,0,0,0.50005
16,15,0,999985,301.28,3.0128e+08,1,0,0,0.500053
17,15,0,999985,301.28,3.0128e+08,1,0,0,0.500057
18,15,0,999985,301.28,3.0128e+08,1,0,0,0.50006
19,15,0,999985,301.28,3.0128e+08,1,0,0,0.500063
20,15,0,999985,301.28,3.0128e+08,1,0,0,0.500067
21,15,0,999985,301.28,3.0128e+08,1,0,0,0.50007
22,15,0,999985,301.28,3.0128e+08,1,0,0,0.500073
23,15,0,999985,301.28,3.0128e+08,1,0,0,0.500077
24,15,0,999985,301.28,3.0128e+08,1,0,0,0.50008
25,15,0,999985,301.28,3.0128e+08,1,0,0,0.500083
26,15,0,999985,301.28,3.0128e+08,1,0,0,0.500087
27,15,0,999985,301.28,3.0128e+08,1,0,0,0.50009
28,15,0,999985,301.28,3.0128e+08,1,0,0,0.500093
29,15,0,999985,301.28,3.0128e+08,1,0,0,0.500097
30,15,0,999985,301.28,3.0128e+08,1,0,0,0.5001
31,15,0,999985,301.28,3.0128e+08,1,0,0,0.500103
32,15,0,999985,301.28,3.0128e+08,1,0,0,0.500107
33,15,0,999985,301.28,3.0128e+08,1,0,0,0.50011
34,15,0,999985,301.28,3.0128e+08,1,0,0,0.500113
35,15,0,999985,301.28,3.0128e+08,1,0,0,0.500117
36,15,0,999985,301.28,3.0128e+08,1,0,0,0.50012
37,15,0,999985,301.28,3.0128e+08,1,0,0,0.500123
38,15,0,999985,301.28,3.0128e+08,1,0,0,0.500127
39,15,0,999985,301.28,3.0128e+08,1,0,0,0.50013
40,15,0,999985,301.28,3.0128e+08,1,0,0,0.500133
41,15,0,999985,301.28,3.0128e+08,1,0,0,0.500137
42,15,0,999985,301.28,3.0128e+08,1,0,0,0.50014
43,15,0,999985,301.28,3.0128e+08,1,0,0,0.500143
44,15,0,999985,301.28,3.0128e+08,1,0,0,0.500147
45,15,0,999985,301.28,3.0128e+08,1,0,0,0.50015
46,15,0,999985,301.28,3.0128e+08,1,0,0,0.500153
47,15,0,999985,301.28,3.0128e+08,1,0,0,0.500157
48,15,0,999985,301.28,3.0128e+08,1,0,0,0.50016
49,15,0,999985,301.28,3.0128e+08,1,0,0,0.500163
50,15,0,999985,301.28,3.0128e+08,1,0,0,0.500167
51,15,0,999985,301.28,3.0128e+08,1,0,0,0.50017
52,15,0,999985,301.28,3.0128e+08,1,0,0,0.500173
53,15,0,999985,301.28,3.0128e+08,1,0,0,0.500177
54,15,0,999985,301.28,3.0128e+08,1,0,0,0.50018
55,15,0,999985,301.28,3.0128e+08,1,0,0,0.500183
56,15,0,999985,301.28,3.0128e+08,1,0,0,0.500187
57,15,0,999985,301.28,3.0128e+08,1,0,0,0.50019
58,15,0,999985,301.28,3.0128e+08,1,0,0,0.500193
59,15,0,999985,301.28,3.0128e+08,1,0,0,0.500197
60,15,0,999985,301.28,3.0128e+08,1,0,0,0.5002
61,15,0,999985,301.28,3.0128e+08,1,0,0,0.500203
62,15,0,999985,301.28,3.0128e+08,1,0,0,0.500207
63,15,0,999985,301.28,3.0128e+08,1,0,0,0.50021
64,15,0,999985,301.28,3.0128e+08,1,0,0,0.500213
65,15,0,999985,301.28,3.0128e+08,1,0,0,0.500217
66,15,0,999985,301.28,3.0128e+08,1,0,0,0.50022
67,15,0,999985,301.28,3.0128e+08,1,0,0,0.500223
68,15,0,999985,301.28,3.0128e+08,1,0,0,0.500227
69,15,0,999985,301.28,3.0128e+08,1,0,0,0.50023
70,15,0,999985,301.28,3.0128e+08,1,0,0,0.500233
71,15,0,999985,301.28,3.0128e+08,1,0,0,0.500237
72,15,0,999985,301.28,3.0128e+08,1,0,0,0.50024
73,15,0,999985,301.28,3.0128e+08,1,0,0,0.500243
74,15,0,999985,301.28,3.0128e+08,1,0,0,0.500247
75,15,0,999985,301.28,3.0128e+08,1,0,0,0.50025
76,15,0,999985,301.28,3.0128e+08,1,0,0,0.500253
77,15,0,999985,301.28,3.0128e+08,1,0,0,0.500257
78,15,0,999985,301.28,3.0128e+08,1,0,0,0.50026
79,15,0,999985,301.28,3.0128e+08,1,0,0,0.500263
80,15,0,999985,301.28,3.0128e+08,1,0,0,0.500266
81,15,0,999985,301.28,3.0128e+08,1,0,0,0.50027
82,15,0,999985,301.28,3.0128e+08,1,0,0,0.500273
83,15,0,999985,301.28,3.0128e+08,1,0,0,0.500277
84,15,0,999985,301.28,3.0128e+08,1,0,0,0.50028
85,15,0,999985,301.28,3.0128e+08,1,0,0,0.500283
86,15,0,999985,301.28,3.0128e+08,1,0,0,0.500287
87,15,0,999985,301.28,3.0128e+08,1,0,0,0.50029
88,15,0,999985,301.28,3.0128e+08,1,0,0,0.500293
89,15,0,999985,301.28,3.0128e+08,1,0,0,0.500297
90,15,0,999985,301.28,3.0128e+08,1,0,0,0.5003
91,15,0,999985,301.28,3.0128e+08,1,0,0,0.500303
92,15,0,999985,301.28,3.0128e+08,1,0,0,0.500306
93,15,0,999985,301.28,3.0128e+08,1,0,0,0.50031
94,15,0,999985,301.28,3.0128e+08,1,0,0,0.500313
95,15,0,999985,301.28,3.0128e+08,1,0,0,0.500317
96,15,0,999985,301.28,3.0128e+08,1,0,0,0.50032
97,15,0,999985,301.28,3.0128e+08,1,0,0,0.500323
98,15,0,999985,301.28,3.0128e+08,1,0,0,0.500327
99,15,0,999985,301.28,3.0128e+08,1,0,0,0.50033
100,15,0,999985,301.28,3.0128e+08,1,0,0,0.500333
101,15,0,999985,301.28,3.0128e+08,1,0,0,0.500337
102,15,0,999985,301.28,3.0128e+08,1,0,0,0.50034
103,15,0,999985,301.28,3.0128e+08,1,0,0,0.500343
104,15,0,999985,301.28,3.0128e+08,1,0,0,0.500346
105,15,0,999985,301.28,3.0128e+08,1,0,0,0.50035
106,15,0,999985,301.28,3.0128e+08,1,0,0,0.500353
107,15,0,999985,301.28,3.0128e+08,1,0,0,0.500356
108,15,0,999985,301.28,3.0128e+08,1,0,0,0.50036
109,15,0,999985,301.28,3.0128e+08,1,0,0,0.500363
110,15,0,999985,301.28,3.0128e+08,1,0,0,0.500366
111,15,0,999985,301.28,3.0128e+08,1,0,0,0.50037
112,15,0,999985,301.28,3.0128e+08,1,0,0,0.500373
113,15,0,999985,301.28,3.0128e+08,1,0,0,0.500376
114,15,0,999985,301.28,3.0128e+08,1,0,0,0.50038
115,15,0,999985,301.28,3.0128e+08,1,0,0,0.500383
116,15,0,999985,301.28,3.0128e+08,1,0,0,0.500386
117,15,0,999985,301.28,3.0128e+08,1,0,0,0.50039
118,15,0,999985,301.28,3.0128e+08,1,0,0,0.500393
119,15,0,999985,301.28,3.0128e+08,1,0,0,0.500396
120,15,0,999985,301.28,3.0128e+08,1,0,0,0.5004
121,15,0,999985,301.28,3.0128e+08,1,0,0,0.500403
122,15,0,999985,301.28,3.0128e+08,1,0,0,0.500406
123,15,0,999985,301.28,3.0128e+08,1,0,0,0.50041
124,15,0,999985,301.28,3.0128e+08,1,0,0,0.500413
125,15,0,999985,301.28,3.0128e+08,1,0,0,0.500416
126,15,0,999985,301.28,3.0128e+08,1,0,0,0.50042
127,15,0,999985,301.28,3.0128e+08,1,0,0,0.500423
128,15,0,999985,301.28,3.0128e+08,1,0,0,0.500426
129,15,0,999985,301.28,3.0128e+08,1,0,0,0.50043
130,15,0,999985,301.28,3.0128e+08,1,0,0,0.500433
131,15,0,999985,301.28,3.0128e+08,1,0,0,0.500436
132,15,0,999985,301.28,3.0128e+08,1,0,0,0.50044
133,15,0,999985,301.28,3.0128e+08,1,0,0,0.500443
134,15,0,999985,301.28,3.0128e+08,1,0,0,0.500446
135,15,0,999985,301.28,3.0128e+08,1,0,0,0.50045
136,15,0,999985,301.28,3.0128e+08,1,0,0,0.500453
137,15,0,999985,301.28,3.0128e+08,1,0,0,0.500456
138,15,0,999985,301.28,3.0128e+08,1,0,0,0.50046
139,15,0,999985,301.28,3.0128e+08,1,0,0,0.500463
140,15,0,999985,301.28,3.0128e+08,1,0,0,0.500466
141,15,0,999985,301.28,3.0128e+08,1,0,0,0.50047
142,15,0,999985,301.28,3.0128e+08,1,0,0,0.500473
143,15,0,999985,301.28,3.0128e+08,1,0,0,0.500476
144,15,0,999985,301.28,3.0128e+08,1,0,0,0.50048
145,15,0,999985,301.28,3.0128e+08,1,0,0,0.500483
146,15,0,999985,301.28,3.0128e+08,1,0,0,0.500486
147,15,0,999985,301.28,3.0128e+08,1,0,0,0.50049
148,15,0,999985,301.28,3.0128e+08,1,0,0,0.500493
149,15,0,999985,301.28,3.0128e+08,1,0,0,0.500496
150,15,0,999985,301.28,3.0128e+08,1,0,0,0.500499
151,15,0,999985,301.28,3.0128e+08,1,0,0,0.500503
152,15,0,999985,301.28,3.0128e+08,1,0,0,0.500506
153,15,0,999985,301.28,3.0128e+08,1,0,0,0.500509
154,15,0,999985,301.28,3.0128e+08,1,0,0,0.500513
155,15,0,999985,301.28,3.0128e+08,1,0,0,0.500516
156,15,0,999985,301.28,3.0128e+08,1,0,0,0.500519
157,15,0,999985,301.28,3.0128e+08,1,0,0,0.500523
158,15,0,999985,301.28,3.0128e+08,1,0,0,0.500526
159,15,0,999985,301.28,3.0128e+08,1,0,0,0.500529
160,15,0,999985,301.28,3.0128e+08,1,0,0,0.500533
161,15,0,999985,301.28,3.0128e+08,1,0,0,0.500536
162,15,0,999985,301.28,3.0128e+08,1,0,0,0.500539
163,15,0,999985,301.28,3.0128e+08,1,0,0,0.500543
164,15,0,999985,301.28,3.0128e+08,1,0,0,0.500546
165,15,0,999985,301.28,3.0128e+08,1,0,0,0.500549
166,15,0,999985,301.28,3.0128e+08,1,0,0,0.500553
167,15,0,999985,301.28,3.0128e+08,1,0,0,0.500556
168,15,0,999985,301.28,3.0128e+08,1,0,0,0.500559
169,15,0,999985,301.28,3.0128e+08,1,0,0,0.500563
170,15,0,999985,301.28,3.0128e+08,1,0,0,0.500566
171,15,0,999985,301.28,3.0128e+08,1,0,0,0.500569
172,15,0,999985,301.28,3.0128e+08,1,0,0,0.500573
173,15,0,999985,301.28,3.0128e+08,1,0,0,0.500576
174,15,0,999985,301.28,3.0128e+08,1,0,0,0.500579
175,15,0,999985,301.28,3.0128e+08,1,0,0,0.500583
176,15,0,999985,301.28,3.0128e+08,1,0,0,0.500586
177,15,0,999985,301.28,3.0128e+08,1,0,0,0.500589
178,15,0,999985,301.28,3.0128e+08,1,0,0,0.500593
179,15,0,999985,301.28,3.0128e+08,1,0,0,0.500596
180,15,0,999985,301.28,3.0128e+08,1,0,0,0.500599
181,15,0,999985,301.28,3.0128e+08,1,0,0,0.500603
182,15,0,999985,301.28,3.0128e+08,1,0,0,0.500606
183,15,0,999985,301.28,3.0128e+08,1,0,0,0.500609
184,15,0,999985,301.28,3.0128e+08,1,0,0,0.500613
185,15,0,999985,301.28,3.0128e+08,1,0,0,0.500616
186,15,0,999985,301.28,3.0128e+08,1,0,0,0.500619
187,15,0,999985,301.28,3.0128e+08,1,0,0,0.500623
188,15,0,999985,301.28,3.0128e+08,1,0,0,0.500626
189,15,0,999985,301.28,3.0128e+08,1,0,0,0.500629
190,15,0,999985,301.28,3.0128e+08,1,0,0,0.500632
191,15,0,999985,301.28,3.0128e+08,1,0,0,0.500636
192,15,0,999985,301.28,3.0128e+08,1,0,0,0.500639
193,15,0,999985,301.28,3.0128e+08,1,0,0,0.500642
194,15,0,999985,301.28,3.0128e+08,1,0,0,0.500646
195,15,0,999985,301.28,3.0128e+08,1,0,0,0.500649
196,15,0,999985,301.28,3.0128e+08,1,0,0,0.500652
197,15,0,999985,301.28,3.0128e+08,1,0,0,0.500656
198,15,0,999985,301.28,3.0128e+08,1,0,0,0.500659
199,15,0,999985,301.28,3.0128e+08,1,0,0,0.500662
200,15,0,999985,301.28,3.0128e+08,1,0,0,0.500666
201,15,0,999985,301.28,3.0128e+08,1,0,0,0.500669
202,15,0,999985,301.28,3.0128e+08,1,0,0,0.500672
203,15,0,999985,301.28,3.0128e+08,1,0,0,0.500676
204,15,0,999985,301.28,3.0128e+08,1,0,0,0.500679
205,15,0,999985,301.28,3.0128e+08,1,0,0,0.500682
206,15,0,999985,301.28,3.0128e+08,1,0,0,0.500686
207,15,0,999985,301.28,3.0128e+08,1,0,0,0.500689
208,15,0,999985,301.28,3.0128e+08,1,0,0,0.500692
209,15,0,999985,301.28,3.0128e+08,1,0,0,0.500696
210,15,0,999985,301.28,3.0128e+08,1,0,0,0.500699
211,15,0,999985,301.28,3.0128e+08,1,0,0,0.500702
212,15,0,999985,301.28,3.0128e+08,1,0,0,0.500706
213,15,0,999985,301.28,3.0128e+08,1,0,0,0.500709
214,15,0,999985,301.28,3.0128e+08,1,0,0,0.500712
215,15,0,999985,301.28,3.0128e+08,1,0,0,0.500716
216,15,0,999985,301.28,3.0128e+08,1,0,0,0.500719
217,15,0,999985,301.28,3.0128e+08,1,0,0,0.500722
218,15,0,999985,301.28,3.0128e+08,1,0,0,0.500726
219,15,0,999985,301.28,3.0128e+08,1,0,0,0.500729
220,15,0,999985,301.28,3.0128e+08,1,0,0,0.500732
221,15,0,999985,301.28,3.0128e+08,1,0,0,0.500736
